league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Kroatien;20230515231916;https://www.transfermarkt.ch/anthony-kalik/profil/spieler/303420;7;Anthony Kalik;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/303420-1662876972.jpg?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;2,00 Mio. €;06.06.2022;25;1,80 m;Australien;Offensives Mittelfeld;rechts;FSB – ...;;26.08.2022;31.05.2026;;;Australien U23;4;0;26;27;;7;;0;;;8;1,75;1;-;-;3;5;4;-;-;-;473';473'
Kroatien;20230515231936;https://www.transfermarkt.ch/ivan-cubelic/profil/spieler/580443;88;Ivan Cubelic;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/580443-1674834024.jpg?lm=1;1.Liga;550 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;550 Tsd. €;30.06.2021;19;1,84 m;Kroatien;Offensives Mittelfeld;rechts;;;01.07.2021;31.05.2026;;;Kroatien U19;6;0;0;5;;2;;0;;;9;2,22;1;-;-;9;-;-;-;-;-;46';46'
Kroatien;20230515231957;https://www.transfermarkt.ch/emir-sahiti/profil/spieler/403177;77;Emir Sahiti;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/403177-1662878051.jpg?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;2,00 Mio. €;08.11.2022;24;1,74 m;Kosovo;Linksaußen;rechts;Soccer11;;01.07.2021;31.05.2026;Kosovo;;;1;0;56;53;;10;;0;;;26;1,69;4;2;-;7;15;4;1;-;-;406';1.625'
Kroatien;20230515232015;https://www.transfermarkt.ch/agustin-anello/profil/spieler/860812;20;Agustin Anello;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/860812-1676842448.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 22.12.2022;Tsd. €;Letzte Änderung: 22.12.2022;350 Tsd. €;22.12.2022;21;1,82 m;Vereinigte Staaten;Linksaußen;rechts;FGM;;13.02.2023;30.06.2023;;;;;;23;25;;5;;0;;;10;1,90;-;1;-;7;3;3;-;-;-;-;287'
Kroatien;20230515232037;https://www.transfermarkt.ch/marko-livaja/profil/spieler/95438;10;Marko Livaja;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/95438-1662878058.jpg?lm=1;1.Liga;8,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;8,00 Mio. €;08.11.2022;29;1,84 m;Kroatien;Mittelstürmer;rechts;P&P Sport ...;;18.02.2021;30.06.2027;;Kroatien;;21;4;94;92;;51;http://www.instagram.com/livajamarko/;0;;;32;2,00;19;12;-;-;2;6;-;-;6;148';2.818'
Kroatien;20230515232052;https://www.transfermarkt.ch/jan-mlakar/profil/spieler/309180;29;Jan Mlakar;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/309180-1662878067.jpg?lm=1;1.Liga;2,30 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;3,00 Mio. €;30.12.2021;24;1,83 m;Slowenien;Mittelstürmer;rechts;AR Sport Management;;12.07.2021;31.05.2025;Slowenien;;;6;1;65;63;;16;http://www.instagram.com/janmlakar/;0;;;31;1,90;9;1;-;9;19;2;-;-;-;213';1.920'
Kroatien;20230515232107;https://www.transfermarkt.ch/nikola-kalinic/profil/spieler/36371;9;Nikola Kalinic;SuperSport HNL;Hajduk Split;https://img.a.transfermarkt.technology/portrait/header/36371-1662878081.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;20,00 Mio. €;28.03.2017;35;1,87 m;Kroatien;Mittelstürmer;beidfüßig;LIAN Sports Group;Nike;07.02.2022;30.06.2023;;;Kroatien;42;15;9;14;;8;http://www.instagram.com/nikolakalinic/;0;;;18;1,56;4;1;-;15;3;1;-;-;-;104';417'
Kroatien;20230515232308;https://www.transfermarkt.ch/nediljko-labrovic/profil/spieler/610190;1;Nediljko Labrovic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/610190-1615921398.jpg?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;2,00 Mio. €;06.06.2022;23;1,96 m;Kroatien;Torwart;rechts;NEJA SPORT d.o.o.;;01.07.2021;15.06.2025;;Kroatien;;0;0;100;100;40;;;0;41;10;34;1,41;-;;-;-;-;2;-;-;;;3.060'
Kroatien;20230515232325;https://www.transfermarkt.ch/mislav-zadro/profil/spieler/580418;91;Mislav Zadro;SuperSport HNL;HNK Rijeka;;1.Liga;250 Tsd. €Letzte Änderung: 30.12.2022;Tsd. €;Letzte Änderung: 30.12.2022;250 Tsd. €;30.06.2021;20;1,96 m;Kroatien;Torwart;;VPA Sports;;04.08.2022;15.06.2025;;Kroatien U20;;1;0;0;0;0;;;0;;;;;;;;;;;;;;;
Kroatien;20230515232346;https://www.transfermarkt.ch/martin-zlomislic/profil/spieler/495320;13;Martin Zlomislic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/495320-1559159373.jpeg?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;400 Tsd. €;07.01.2020;24;1,90 m;Bosnien-Herzegowina;Torwart;rechts;ARENA Sport Agency;;16.07.2021;15.06.2024;;;Bosnien U21;2;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Kroatien;20230515232403;https://www.transfermarkt.ch/david-nwolokor/profil/spieler/358195;31;David Nwolokor;SuperSport HNL;HNK Rijeka;;1.Liga;50 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;250 Tsd. €;21.01.2017;27;1,86 m;Nigeria;Torwart;rechts;MARGVO SPORTS;;01.01.2015;15.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Kroatien;20230515232430;https://www.transfermarkt.ch/matej-mitrovic/profil/spieler/206734;6;Matej Mitrovic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/206734-1616530039.jpg?lm=1;1.Liga;700 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;4,00 Mio. €;10.01.2017;29;1,87 m;Kroatien;Innenverteidiger;rechts;Ivan Cvjetkovic;;06.07.2022;30.06.2024;;;Kroatien;12;2;6;7;;0;http://instagram.com/mitar15?igshid=fdrirhfvksk9;0;;;3;2,00;-;-;-;1;1;-;-;-;-;-;199'
Kroatien;20230515232453;https://www.transfermarkt.ch/anton-kresic/profil/spieler/226080;15;Anton Kresic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/226080-1604826856.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;700 Tsd. €;06.06.2022;27;1,98 m;Kroatien;Innenverteidiger;rechts;;adidas;01.07.2022;30.06.2025;;;Kroatien U19;3;0;29;28;;0;;0;;;14;1,07;-;-;-;4;2;3;-;-;-;-;846'
Kroatien;20230515232513;https://www.transfermarkt.ch/niko-galesic/profil/spieler/528835;5;Niko Galesic;SuperSport HNL;HNK Rijeka;;1.Liga;400 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;400 Tsd. €;06.06.2022;22;1,87 m;Kroatien;Innenverteidiger;rechts;Lautus Football;;17.04.2020;15.06.2024;;;Kroatien U20;2;0;65;63;;0;;0;;;;;;;;;;;;;;;
Kroatien;20230515232534;https://www.transfermarkt.ch/ivan-smolcic/profil/spieler/571271;28;Ivan Smolcic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/571271-1548883414.png?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;400 Tsd. €;08.11.2022;22;1,81 m;Kroatien;Innenverteidiger;rechts;Niagara Sports ...;;01.07.2022;15.06.2024;Kroatien U21;;;2;0;38;42;;2;;0;;;19;1,84;-;1;-;6;-;2;-;-;-;-;1.281'
Kroatien;20230515232551;https://www.transfermarkt.ch/emir-dilaver/profil/spieler/80161;66;Emir Dilaver;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/80161-1605122329.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;4,00 Mio. €;27.12.2019;32;1,84 m;Österreich;Innenverteidiger;rechts;Borislav Dvorzak;Nike;18.01.2023;30.06.2024;;;Österreich U21;15;0;42;41;;0;;0;;;13;1,85;-;-;-;-;2;2;-;-;-;-;1.100'
Kroatien;20230515232608;https://www.transfermarkt.ch/duje-dujmovic/profil/spieler/895531;55;Duje Dujmovic;SuperSport HNL;HNK Rijeka;;1.Liga;50 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;50 Tsd. €;08.11.2022;19;1,88 m;Kroatien;Innenverteidiger;links;;;01.07.2022;15.06.2024;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Kroatien;20230515232634;https://www.transfermarkt.ch/djibrilla-ibrahim/profil/spieler/543547;;Djibrilla Ibrahim;SuperSport HNL;HNK Rijeka;;1.Liga;25 Tsd. €Letzte Änderung: 30.12.2022;Tsd. €;Letzte Änderung: 30.12.2022;50 Tsd. €;11.11.2019;21;1,94 m;Niger;Innenverteidiger;rechts;ASEM;;05.07.2022;30.06.2024;;Niger U20;;0;0;;;;;;0;;;;;;;;;;;;;;;
Kroatien;20230515232651;https://www.transfermarkt.ch/andrija-vukcevic/profil/spieler/294987;12;Andrija Vukcevic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/294987-1566313933.jpg?lm=1;1.Liga;700 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;800 Tsd. €;06.06.2022;26;1,80 m;Montenegro;Linker Verteidiger;links;Igor Gluscevic;;05.02.2021;15.06.2024;Montenegro;;;2;0;71;69;;2;;0;;;25;1,44;-;1;-;1;5;8;-;-;-;-;2.107'
Kroatien;20230515232705;https://www.transfermarkt.ch/bruno-goda/profil/spieler/414956;3;Bruno Goda;SuperSport HNL;HNK Rijeka;;1.Liga;400 Tsd. €Letzte Änderung: 07.10.2022;Tsd. €;Letzte Änderung: 07.10.2022;650 Tsd. €;10.06.2021;25;1,82 m;Kroatien;Linker Verteidiger;links;Ivan Cvjetkovic;;22.11.2022;30.06.2025;;;Kroatien U20;4;0;29;35;;0;;0;;;;;;;;;;;;;;;
Kroatien;20230515232725;https://www.transfermarkt.ch/mikhail-merkulov/profil/spieler/231387;;Mikhail Merkulov;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/231387-1600613080.png?lm=1;1.Liga;250 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;1,80 Mio. €;23.12.2019;29;1,80 m;Russland;Linker Verteidiger;links;ohne Berater;;28.07.2021;30.06.2023;;;Russland;0;0;;;;;;0;;;;;;;;;;;;;;;
Kroatien;20230515232741;https://www.transfermarkt.ch/danilo-veiga/profil/spieler/728485;77;Danilo Veiga;SuperSport HNL;HNK Rijeka;;1.Liga;1,50 Mio. €Letzte Änderung: 01.11.2022;Mio. €;Letzte Änderung: 01.11.2022;1,50 Mio. €;01.11.2022;20;1,83 m;Portugal;Rechter Verteidiger;rechts;D20 Sports;;20.01.2023;30.06.2025;;;;;;76;71;;8;;0;;;;;;;;;;;;;;;
Kroatien;20230515232805;https://www.transfermarkt.ch/alen-grgic/profil/spieler/285077;32;Alen Grgic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/285077-1663608105.jpg?lm=1;1.Liga;350 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;1,00 Mio. €;11.03.2019;28;1,87 m;Kroatien;Rechter Verteidiger;rechts;MG MEDIATOR TRANSFER;;26.08.2022;15.06.2024;;;;;;40;44;;11;;0;;;27;1,48;1;4;-;13;5;1;-;-;-;1.374';1.374'
Kroatien;20230515232830;https://www.transfermarkt.ch/filip-braut/profil/spieler/587509;2;Filip Braut;SuperSport HNL;HNK Rijeka;;1.Liga;200 Tsd. €Letzte Änderung: 30.12.2022;Tsd. €;Letzte Änderung: 30.12.2022;600 Tsd. €;28.12.2020;20;1,79 m;Kroatien;Rechter Verteidiger;rechts;Lautus Football;;01.07.2022;15.06.2024;Kroatien U20;;;1;0;;;;;;0;;;;;;;;;;;;;;;
Kroatien;20230515232849;https://www.transfermarkt.ch/veldin-hodza/profil/spieler/619279;25;Veldin Hodza;SuperSport HNL;HNK Rijeka;;1.Liga;1,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;1,00 Mio. €;08.11.2022;20;1,83 m;Kroatien;Defensives Mittelfeld;;Lautus Football;;01.07.2022;15.06.2025;;Kroatien U21;;6;0;82;80;;5;;0;;;;;;;;;;;;;;;
Kroatien;20230515232911;https://www.transfermarkt.ch/mato-stanic/profil/spieler/330147;23;Mato Stanic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/330147-1665498574.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;350 Tsd. €;15.06.2021;25;1,84 m;Bosnien-Herzegowina;Defensives Mittelfeld;links;ROGON;;30.07.2021;30.06.2025;;;Bosnien U21;1;0;15;18;;0;;0;;;2;3,00;-;-;-;2;-;-;-;-;-;-;20'
Kroatien;20230515232930;https://www.transfermarkt.ch/lindon-selahi/profil/spieler/340172;18;Lindon Selahi;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/340172-1535648733.jpg?lm=1;1.Liga;1,60 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;1,80 Mio. €;06.06.2022;24;1,80 m;Albanien;Zentrales Mittelfeld;rechts;GROW;;29.07.2021;30.06.2024;;Albanien;;4;0;85;75;;10;http://www.instagram.com/lindon_se99/;0;;;31;1,45;2;2;-;2;17;7;-;-;-;1.146';2.292'
Kroatien;20230515232944;https://www.transfermarkt.ch/emmanuel-banda/profil/spieler/490308;22;Emmanuel Banda;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/490308-1531227009.jpg?lm=1;1.Liga;750 Tsd. €Letzte Änderung: 14.12.2022;Tsd. €;Letzte Änderung: 14.12.2022;750 Tsd. €;14.12.2022;25;1,78 m;Sambia;Zentrales Mittelfeld;links;BHM Sports Agency;;19.01.2023;30.06.2025;;Sambia;;14;0;29;46;;12;http://www.instagram.com/e_banda_12/;0;;;17;1,94;1;2;-;12;2;2;-;-;-;704';704'
Kroatien;20230515232959;https://www.transfermarkt.ch/pablo-alvarez/profil/spieler/527968;40;Pablo Álvarez;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/527968-1614584656.png?lm=1;1.Liga;450 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;550 Tsd. €;31.05.2022;26;1,87 m;Spanien;Zentrales Mittelfeld;links;Galka Scouting ...;;01.07.2022;30.06.2024;;;;;;15;17;;2;http://www.instagram.com/pabloalvarezg10;0;;;8;1,38;-;1;-;3;-;4;-;1;-;-;515'
Kroatien;20230515233019;https://www.transfermarkt.ch/adrian-liber/profil/spieler/570238;8;Adrian Liber;SuperSport HNL;HNK Rijeka;;1.Liga;150 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;350 Tsd. €;30.12.2021;22;1,71 m;Kroatien;Zentrales Mittelfeld;rechts;PROSPORTM;;-;30.06.2025;;;Kroatien U21;2;0;9;18;;7;;0;;;;;;;;;;;;;;;
Kroatien;20230515233037;https://www.transfermarkt.ch/niko-jankovic/profil/spieler/403760;4;Niko Jankovic;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/403760-1647376294.png?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 28.11.2022;Tsd. €;Letzte Änderung: 28.11.2022;600 Tsd. €;28.12.2020;21;1,86 m;Kroatien;Offensives Mittelfeld;rechts;VPA Sports;;20.01.2023;18.01.2024;;Kroatien U21;;0;0;88;76;;12;;0;;;17;1,94;2;1;-;2;13;2;-;-;1;583';1.165'
Kroatien;20230515233102;https://www.transfermarkt.ch/karlo-valjan/profil/spieler/899071;;Karlo Valjan;SuperSport HNL;HNK Rijeka;;1.Liga;;;;;;19;1,85 m;Kroatien;Offensives Mittelfeld;;Capital Sport ...;Nike;01.07.2022;15.06.2024;;;Kroatien U18;2;0;;;;;;0;;;;;;;;;;;;;;;
Kroatien;20230515233129;https://www.transfermarkt.ch/antonio-galesic/profil/spieler/927837;;Antonio Galesic;SuperSport HNL;HNK Rijeka;;1.Liga;;;;;;20;;Kroatien;Offensives Mittelfeld;;;;01.07.2022;15.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Kroatien;20230515233209;https://www.transfermarkt.ch/antonio-marin/profil/spieler/371016;44;Antonio Marin;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/371016-1605122569.jpg?lm=1;1.Liga;1,80 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;1,80 Mio. €;06.06.2022;22;1,82 m;Kroatien;Linksaußen;rechts;Miroslav Bicanic;adidas;18.01.2023;15.06.2023;;Kroatien U21;;15;1;52;47;;4;;0;;;16;1,88;2;1;-;-;13;-;-;-;1;618';1.235'
Kroatien;20230515233228;https://www.transfermarkt.ch/nais-djouahra/profil/spieler/594926;99;Näis Djouahra;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/594926-1581659626.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;2,00 Mio. €;03.06.2022;23;1,72 m;Frankreich;Linksaußen;rechts;YOU FIRST;adidas;02.08.2022;30.06.2025;;;;;;19;21;;3;http://www.instagram.com/naisdj/?hl=en;0;;;17;0,94;1;-;-;11;6;-;-;-;-;614';614'
Kroatien;20230515233246;https://www.transfermarkt.ch/dominik-simcic/profil/spieler/846532;16;Dominik Simcic;SuperSport HNL;HNK Rijeka;;1.Liga;50 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;50 Tsd. €;28.12.2020;20;1,77 m;Kroatien;Linksaußen;;;;01.07.2022;15.06.2024;;;Kroatien U18;1;0;0;1;;0;;0;;;;;;;;;;;;;;;
Kroatien;20230515233310;https://www.transfermarkt.ch/prince-ampem/profil/spieler/562734;11;Prince Ampem;SuperSport HNL;HNK Rijeka;;1.Liga;1,30 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;1,50 Mio. €;22.03.2022;25;1,69 m;Ghana;Rechtsaußen;rechts;NEJA SPORT d.o.o.;;02.07.2021;15.06.2024;;;;;;94;82;;26;;0;;;;;;;;;;;;;;;
Kroatien;20230515233337;https://www.transfermarkt.ch/bruno-bogojevic/profil/spieler/464604;30;Bruno Bogojevic;SuperSport HNL;HNK Rijeka;;1.Liga;350 Tsd. €Letzte Änderung: 07.10.2022;Tsd. €;Letzte Änderung: 07.10.2022;650 Tsd. €;27.07.2020;24;1,79 m;Kroatien;Rechtsaußen;rechts;ARGENTUM SPORT;;10.11.2022;30.06.2025;;;Kroatien U21;3;0;0;2;;0;;0;;;;;;;;;;;;;;;
Kroatien;20230515233356;https://www.transfermarkt.ch/matija-frigan/profil/spieler/840149;24;Matija Frigan;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/840149-1667400169.jpeg?lm=1;1.Liga;850 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;850 Tsd. €;08.11.2022;20;1,85 m;Kroatien;Mittelstürmer;links;GreenField;Puma;01.07.2022;15.06.2025;;Kroatien U21;;1;0;68;64;;40;;0;;;25;1,60;14;3;-;2;14;5;-;-;3;141';1.967'
Kroatien;20230515233412;https://www.transfermarkt.ch/jorge-obregon/profil/spieler/414773;9;Jorge Obregón;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/414773-1659553869.jpg?lm=1;1.Liga;700 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;900 Tsd. €;10.06.2021;26;1,82 m;Kolumbien;Mittelstürmer;rechts;JGS;Nike;14.07.2021;15.06.2024;;;Kolumbien U20;8;1;18;29;;14;;0;;;26;1,31;3;3;-;20;3;1;-;-;-;296';887'
Kroatien;20230515233425;https://www.transfermarkt.ch/marco-djuricin/profil/spieler/92989;92;Marco Djuricin;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/92989-1629734241.png?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;1,75 Mio. €;11.01.2015;30;1,82 m;Österreich;Mittelstürmer;rechts;SEG;adidas;31.08.2022;30.06.2025;;;Österreich;2;0;11;7;;0;http://www.instagram.com/marcodjuricin9/;0;;;5;0,20;-;-;-;2;3;-;-;-;-;-;181'
Kroatien;20230515233440;https://www.transfermarkt.ch/deni-juric/profil/spieler/407697;39;Deni Juric;SuperSport HNL;HNK Rijeka;https://img.a.transfermarkt.technology/portrait/header/407697-1619465208.jpg?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;1,00 Mio. €;10.06.2021;25;1,89 m;Australien;Mittelstürmer;rechts;;;20.01.2023;15.06.2023;;;Australien U23;1;0;27;30;;6;http://www.instagram.com/denijuric9/;0;;;6;1,67;-;-;-;6;-;-;-;-;-;-;80'
Kroatien;20230515233503;https://www.transfermarkt.ch/nikola-cavlina/profil/spieler/587505;1;Nikola Cavlina;SuperSport HNL;NK Lokomotiva;https://img.a.transfermarkt.technology/portrait/header/587505-1605121716.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;400 Tsd. €;08.11.2022;20;;Kroatien;Torwart;;HBR Sport;;29.07.2022;15.06.2024;;Kroatien U21;;1;0;88;88;50;;;0;38;9;28;1,14;-;;-;-;-;2;-;-;;;2.520'
Kroatien;20230515233526;https://www.transfermarkt.ch/zvonimir-subaric/profil/spieler/360677;31;Zvonimir Subaric;SuperSport HNL;NK Lokomotiva;;1.Liga;250 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;350 Tsd. €;06.06.2022;25;1,87 m;Kroatien;Torwart;;Marjan Sisic;;05.09.2022;15.06.2024;;;;;;8;8;0;;;0;;;;;;;;;;;;;;;
Kroatien;20230515233555;https://www.transfermarkt.ch/krunoslav-hendija/profil/spieler/46560;12;Krunoslav Hendija;SuperSport HNL;NK Lokomotiva;;1.Liga;50 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;200 Tsd. €;28.12.2020;34;1,94 m;Kroatien;Torwart;rechts;;;31.08.2017;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Kroatien;20230515233621;https://www.transfermarkt.ch/krsevan-santini/profil/spieler/50346;32;Krsevan Santini;SuperSport HNL;NK Lokomotiva;https://img.a.transfermarkt.technology/portrait/header/50346-1547062403.jpg?lm=1;1.Liga;50 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;1,00 Mio. €;30.06.2014;36;1,89 m;Kroatien;Torwart;rechts;GreenField;;31.12.2020;15.06.2023;;;;;;12;12;0;;;0;7;-;4;1,50;-;;-;-;-;-;-;-;;;360'
Kroatien;20230515233655;https://www.transfermarkt.ch/jon-mersinaj/profil/spieler/540935;5;Jon Mersinaj;SuperSport HNL;NK Lokomotiva;;1.Liga;800 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;800 Tsd. €;08.11.2022;24;1,83 m;Albanien;Innenverteidiger;rechts;FairSport;;01.07.2018;15.06.2025;;Albanien;;1;0;74;75;;2;;0;;;;;;;;;;;;;;;
Kroatien;20230515233715;https://www.transfermarkt.ch/justin-de-haas/profil/spieler/420196;16;Justin de Haas;SuperSport HNL;NK Lokomotiva;https://img.a.transfermarkt.technology/portrait/header/420196-1605471356.jpg?lm=1;1.Liga;750 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;850 Tsd. €;30.12.2021;23;1,94 m;Niederlande;Innenverteidiger;links;SEG;;07.07.2021;15.06.2024;;;Niederlande U18;5;0;53;55;;0;;0;;;21;1,14;-;-;-;3;-;1;1;-;-;-;1.679'
Kroatien;20230515233734;https://www.transfermarkt.ch/hajdin-salihu/profil/spieler/256942;6;Hajdin Salihu;SuperSport HNL;NK Lokomotiva;https://img.a.transfermarkt.technology/portrait/header/256942-1599923976.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 08.11.2022;Tsd. €;Letzte Änderung: 08.11.2022;100 Tsd. €;06.06.2022;21;1,88 m;Albanien;Innenverteidiger;rechts;;;09.07.2021;15.06.2023;;;Kosovo U21;0;0;15;13;;0;;0;;;7;0,57;-;-;-;2;3;2;-;-;-;-;406'
Kroatien;20230515233757;https://www.transfermarkt.ch/branimir-kalaica/profil/spieler/293180;20;Branimir Kalaica;SuperSport HNL;NK Lokomotiva;https://img.a.transfermarkt.technology/portrait/header/293180-1537438570.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 27.06.2022;Tsd. €;Letzte Änderung: 27.06.2022;1,25 Mio. €;29.06.2019;24;1,92 m;Kroatien;Innenverteidiger;rechts;Familienangehörige;;19.01.2023;15.06.2024;;;Kroatien U21;9;1;76;73;;0;http://www.instagram.com/branimirkalaica16/;0;;;15;1,40;-;-;-;2;2;1;-;-;-;-;1.117'
Kroatien;20230515233816;https://www.transfermarkt.ch/ivan-milicevic/profil/spieler/466452;17;Ivan Milicevic;SuperSport HNL;NK Lokomotiva;https://img.a.transfermarkt.technology/portrait/header/466452-1616334860.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;1,00 Mio. €;06.06.2022;24;1,83 m;Bosnien-Herzegowina;Linker Verteidiger;links;;;20.07.2018;15.06.2024;;;Bosnien U21;3;0;74;70;;10;;0;;;29;1,17;-;4;-;4;7;5;-;-;-;-;2.139'
