league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Schweiz;20230515231813;https://www.transfermarkt.ch/anton-kade/profil/spieler/654234;30;Anton Kade;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/654234-1638382874.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;1,00 Mio. €;28.03.2023;19;1,85 m;Deutschland;Linksaußen;rechts;Lucky 13;;01.07.2022;30.06.2026;Deutschland U19;;;8;2;27;22;;2;;0;;;17;1,18;-;1;-;8;9;-;-;-;-;-;659'
Schweiz;20230515231833;https://www.transfermarkt.ch/hugo-novoa/profil/spieler/668276;90;Hugo Novoa;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/668276-1606146927.jpg?lm=1;1.Liga;5,00 Mio. €Letzte Änderung: 09.11.2022;Mio. €;Letzte Änderung: 09.11.2022;5,00 Mio. €;21.09.2022;20;1,82 m;Spanien;Rechtsaußen;rechts;ROOF;;04.01.2023;30.06.2024;Spanien U21;;;4;1;24;26;;13;http://www.instagram.com/hugonovoa_/;0;;;11;0,91;1;2;-;7;5;-;-;-;-;405';405'
Schweiz;20230515231851;https://www.transfermarkt.ch/dan-ndoye/profil/spieler/365108;27;Dan Ndoye;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/365108-1566899788.jpg?lm=1;1.Liga;3,50 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;4,00 Mio. €;07.01.2021;22;1,83 m;Schweiz;Rechtsaußen;rechts;BSG GROUP;;01.07.2022;30.06.2026;;Schweiz U21;;22;8;70;71;;9;http://www.instagram.com/danndoye10/;0;;;30;1,27;3;1;-;7;14;6;-;-;-;703';2.110'
Schweiz;20230515231909;https://www.transfermarkt.ch/zeki-amdouni/profil/spieler/548729;9;Zeki Amdouni;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/548729-1651736969.png?lm=1;1.Liga;5,00 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;5,00 Mio. €;28.03.2023;22;1,85 m;Schweiz;Mittelstürmer;;Soccer Mondial AG;;01.07.2022;30.06.2024;;Schweiz;;3;2;64;67;;27;http://www.instagram.com/zekiamdouni/;0;;;29;1,03;8;4;-;8;8;1;-;-;1;247';1.976'
Schweiz;20230515231926;https://www.transfermarkt.ch/andi-zeqiri/profil/spieler/345468;17;Andi Zeqiri;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/345468-1519842510.jpg?lm=1;1.Liga;2,70 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;3,00 Mio. €;22.12.2021;23;1,85 m;Schweiz;Mittelstürmer;links;Gold Kick SA;Nike;02.08.2022;30.06.2023;;;Schweiz;7;0;61;54;;29;http://www.instagram.com/andizeqiri99/;0;;;27;1,19;10;2;-;8;18;2;-;-;-;150';1.496'
Schweiz;20230515231942;https://www.transfermarkt.ch/jean-kevin-augustin/profil/spieler/264956;10;Jean-Kévin Augustin;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/264956-1681206551.png?lm=1;1.Liga;1,30 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;25,00 Mio. €;22.10.2018;25;1,79 m;Frankreich;Mittelstürmer;rechts;Sport Cover;adidas;01.07.2022;30.06.2025;;;Frankreich U21;9;6;18;23;;9;http://www.instagram.com/augustin_29/;0;;;17;1,53;3;1;-;11;6;5;-;-;1;228';684'
Schweiz;20230515231957;https://www.transfermarkt.ch/bradley-fink/profil/spieler/539801;14;Bradley Fink;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/539801-1657286081.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;1,00 Mio. €;10.11.2022;20;1,92 m;Schweiz;Mittelstürmer;beidfüßig;SCORES sports ...;Puma;17.08.2022;30.06.2026;;Schweiz U21;;4;1;41;40;;12;http://www.instagram.com/bradleyfink9/;0;;;23;1,26;5;-;-;11;9;2;-;-;-;207';1.036'
Schweiz;20230515232013;https://www.transfermarkt.ch/kaly-sene/profil/spieler/625816;26;Kaly Sène;Super League;FC Basel;https://img.a.transfermarkt.technology/portrait/header/625816-1579614473.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;2,00 Mio. €;08.06.2022;21;1,80 m;Senegal;Mittelstürmer;rechts;Mp Management;;20.08.2020;30.06.2023;;;;;;3;4;;2;http://www.instagram.com/kalysene/;0;;;5;1,80;-;1;-;4;1;-;-;-;-;-;111'
Schweiz;20230515232036;https://www.transfermarkt.ch/yanick-brecher/profil/spieler/165532;25;Yanick Brecher;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/165532-1647955648.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;1,50 Mio. €;08.06.2022;29;1,96 m;Schweiz;Torwart;rechts;IFM;Nike;01.07.2011;30.06.2027;;;Schweiz U21;3;0;94;94;0;;http://www.instagram.com/yanickbrecher;0;49;8;31;1,16;-;;-;-;-;2;-;-;;;2.790'
Schweiz;20230515232049;https://www.transfermarkt.ch/zivko-kostadinovic/profil/spieler/178277;1;Zivko Kostadinovic;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/178277-1647954909.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;350 Tsd. €;04.06.2019;31;1,96 m;Schweiz;Torwart;rechts;;;03.08.2020;30.06.2024;;;Schweiz U20;0;0;6;6;0;;;0;2;1;2;1,00;-;;-;-;-;1;-;-;;;180'
Schweiz;20230515232107;https://www.transfermarkt.ch/gianni-de-nitti/profil/spieler/583036;34;Gianni De Nitti;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/583036-1647955815.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;100 Tsd. €;04.10.2021;20;1,84 m;Schweiz;Torwart;rechts;Fabrizio Pantaleo;;01.07.2021;30.06.2023;;;Schweiz U19;3;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schweiz;20230515232123;https://www.transfermarkt.ch/becir-omeragic/profil/spieler/507344;4;Becir Omeragic;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/507344-1647955013.jpg?lm=1;1.Liga;4,50 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;8,00 Mio. €;28.03.2022;21;1,87 m;Schweiz;Innenverteidiger;rechts;Familienangehörige;adidas;01.07.2018;30.06.2023;;Schweiz U21;;6;0;52;55;;0;http://www.instagram.com/beciromeragic_/;0;;;20;1,15;-;-;-;3;3;2;1;-;-;-;1.623'
Schweiz;20230515232137;https://www.transfermarkt.ch/fidan-aliti/profil/spieler/182870;6;Fidan Aliti;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/182870-1647955076.jpg?lm=1;1.Liga;1,50 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;2,00 Mio. €;08.06.2022;29;1,86 m;Kosovo;Innenverteidiger;links;Soccer Mondial AG;Nike;01.07.2021;30.06.2025;;Kosovo;;44;1;73;70;;6;http://www.instagram.com/fidanaliti/;0;;;26;1,15;-;2;-;2;7;10;-;-;-;-;2.092'
Schweiz;20230515232150;https://www.transfermarkt.ch/nikola-katic/profil/spieler/422051;24;Nikola Katic;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/422051-1636814688.jpg?lm=1;1.Liga;900 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;2,25 Mio. €;03.01.2019;26;1,94 m;Kroatien;Innenverteidiger;rechts;Soccertalk GmbH;;31.08.2022;30.06.2025;;;Kroatien;1;0;70;69;;3;http://www.instagram.com/nikolakatic2/;0;;;19;1,53;1;-;-;-;2;5;-;-;-;1.676';1.676'
Schweiz;20230515232205;https://www.transfermarkt.ch/lindrit-kamberi/profil/spieler/464190;2;Lindrit Kamberi;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/464190-1647954940.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;600 Tsd. €;08.06.2022;23;1,83 m;Schweiz;Innenverteidiger;rechts;FPA Fairplay Agency ...;;01.07.2018;30.06.2025;;;Schweiz U20;6;0;67;73;;0;;0;;;29;1,21;-;-;-;7;-;5;-;-;-;-;2.169'
Schweiz;20230515232222;https://www.transfermarkt.ch/mirlind-kryeziu/profil/spieler/265208;31;Mirlind Kryeziu;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/265208-1647954875.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;1,70 Mio. €;08.06.2022;26;1,96 m;Kosovo;Innenverteidiger;links;Soccer Mondial AG;Nike;11.04.2017;30.06.2025;;Kosovo;;8;0;36;34;;3;http://www.instagram.com/m.kryeziu31;0;;;14;0,71;1;-;-;2;2;7;-;1;-;1.018';1.018'
Schweiz;20230515232234;https://www.transfermarkt.ch/marc-hornschuh/profil/spieler/45685;16;Marc Hornschuh;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/45685-1647955328.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;700 Tsd. €;22.07.2016;32;1,88 m;Deutschland;Innenverteidiger;rechts;YOUnited Management ...;;09.07.2021;30.06.2023;;;Deutschland U21;11;0;21;23;;3;;0;;;18;1,28;1;-;-;11;6;1;-;-;-;681';681'
Schweiz;20230515232250;https://www.transfermarkt.ch/ilan-sauter/profil/spieler/507484;35;Ilan Sauter;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/507484-1533380662.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;300 Tsd. €;21.04.2021;22;1,86 m;Schweiz;Innenverteidiger;links;IFM;;01.08.2018;30.06.2023;;;Schweiz U20;1;0;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Schweiz;20230515232307;https://www.transfermarkt.ch/ramon-guzzo/profil/spieler/659313;36;Ramon Guzzo;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/659313-1674130541.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;100 Tsd. €;28.03.2023;18;1,76 m;Schweiz;Innenverteidiger;links;Soccer Mondial AG;;03.01.2023;30.06.2026;Schweiz U19;;;7;0;0;0;;0;;0;;;1;3,00;-;-;-;1;-;-;-;-;-;-;-
Schweiz;20230515232323;https://www.transfermarkt.ch/ole-selnaes/profil/spieler/175961;8;Ole Selnaes;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/175961-1553100742.jpg?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;8,00 Mio. €;17.12.2018;28;1,87 m;Norwegen;Defensives Mittelfeld;links;Nordic Sky;;01.07.2022;30.06.2023;;;Norwegen;32;2;30;30;;6;;0;;;16;0,63;-;2;-;6;4;5;-;-;-;-;902'
Schweiz;20230515232341;https://www.transfermarkt.ch/ifeanyi-mathew/profil/spieler/338864;12;Ifeanyi Mathew;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/338864-1599594245.png?lm=1;1.Liga;800 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;850 Tsd. €;09.12.2022;26;1,73 m;Nigeria;Defensives Mittelfeld;rechts;Aneke/PMG;;15.02.2023;30.06.2025;;;Nigeria U20;5;2;69;67;;12;;0;;;10;1,40;2;-;-;1;2;3;-;-;-;392';784'
Schweiz;20230515232401;https://www.transfermarkt.ch/cheick-conde/profil/spieler/698560;17;Cheick Conde;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/698560-1674130032.png?lm=1;1.Liga;900 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;900 Tsd. €;28.03.2023;22;1,84 m;Guinea;Zentrales Mittelfeld;rechts;Daniel Chrysostome;;01.07.2022;30.06.2027;;Guinea;;3;0;73;71;;6;;0;;;28;1,25;1;1;-;4;7;10;-;-;-;2.107';2.107'
Schweiz;20230515232420;https://www.transfermarkt.ch/stephan-seiler/profil/spieler/421819;33;Stephan Seiler;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/421819-1647955779.jpg?lm=1;1.Liga;600 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;600 Tsd. €;08.06.2022;22;1,74 m;Schweiz;Zentrales Mittelfeld;rechts;FPA Fairplay Agency ...;Nike;09.07.2020;30.06.2024;;;Schweiz U20;1;0;9;14;;6;;0;;;5;1,00;-;1;-;2;3;1;-;-;-;-;224'
Schweiz;20230515232436;https://www.transfermarkt.ch/blerim-dzemaili/profil/spieler/9967;21;Blerim Dzemaili;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/9967-1647955517.jpg?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;11,00 Mio. €;07.01.2014;37;1,80 m;Schweiz;Zentrales Mittelfeld;rechts;Branchini Associati ...;Nike;01.01.2021;30.06.2023;;;Schweiz;69;11;33;31;;14;http://www.instagram.com/b.dzemaili;1;;;18;1,22;4;1;-;7;8;5;-;-;4;230';918'
Schweiz;20230515232449;https://www.transfermarkt.ch/miguel-reichmuth/profil/spieler/539809;26;Miguel Reichmuth;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/539809-1647955921.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;100 Tsd. €;28.03.2023;19;1,72 m;Schweiz;Zentrales Mittelfeld;rechts;IFM;Puma;14.09.2022;30.06.2025;;Schweiz U20;;3;0;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Schweiz;20230515232505;https://www.transfermarkt.ch/nikola-boranijasevic/profil/spieler/180090;19;Nikola Boranijasevic;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/180090-1647955462.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;2,00 Mio. €;08.06.2022;30;1,82 m;Serbien;Rechtes Mittelfeld;rechts;Football ...;adidas;01.07.2021;30.06.2024;;;Serbien U19;3;0;91;87;;9;http://www.instagram.com/nikolaboranijasevic;0;;;30;1,23;-;3;-;-;6;8;-;-;-;-;2.595'
Schweiz;20230515232518;https://www.transfermarkt.ch/fabian-rohner/profil/spieler/451483;23;Fabian Rohner;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/451483-1647955590.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;1,00 Mio. €;24.04.2018;24;1,78 m;Schweiz;Rechtes Mittelfeld;rechts;IFM;Nike;05.01.2017;30.06.2025;;;Schweiz U21;1;0;12;23;;6;http://www.instagram.com/fabian.rohner;0;;;24;1,21;1;1;-;20;4;3;-;1;-;682';682'
Schweiz;20230515232531;https://www.transfermarkt.ch/selmin-hodza/profil/spieler/691356;32;Selmin Hodza;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/691356-1647955958.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;100 Tsd. €;29.12.2022;19;1,78 m;Schweiz;Rechtes Mittelfeld;rechts;FPA Fairplay Agency ...;adidas;14.09.2022;30.06.2025;Schweiz U20;;;3;0;8;10;;0;;0;;;5;1,40;-;-;-;3;-;1;-;-;-;-;224'
Schweiz;20230515232548;https://www.transfermarkt.ch/adrian-guerrero/profil/spieler/282724;3;Adrián Guerrero;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/282724-1647954987.jpg?lm=1;1.Liga;2,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;3,00 Mio. €;08.06.2022;25;1,75 m;Spanien;Linkes Mittelfeld;links;Footfeel ISM;Lotto;01.07.2021;30.06.2024;;;;;;79;74;;3;http://www.instagram.com/adrianguerrero98;0;;;26;1,19;-;1;-;-;8;3;-;-;-;-;2.195'
Schweiz;20230515232606;https://www.transfermarkt.ch/jonathan-okita/profil/spieler/289404;11;Jonathan Okita;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/289404-1655651504.jpg?lm=1;1.Liga;1,00 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;1,00 Mio. €;28.03.2023;26;1,81 m;DR Kongo;Linkes Mittelfeld;rechts;M-Soccermanagement;;01.07.2022;30.06.2025;DR Kongo;;;1;0;58;55;;29;http://www.instagram.com/okitajr77/;0;;;26;1,08;7;3;-;7;16;1;1;-;2;235';1.642'
Schweiz;20230515232621;https://www.transfermarkt.ch/bledian-krasniqi/profil/spieler/507477;7;Bledian Krasniqi;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/507477-1647955194.jpg?lm=1;1.Liga;1,20 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;1,20 Mio. €;08.06.2022;21;1,73 m;Schweiz;Offensives Mittelfeld;rechts;IFM;Nike;03.07.2018;30.06.2024;;Schweiz U21;;5;0;55;53;;6;http://www.instagram.com/blediankrasniqi;0;;;29;1,17;1;1;-;11;13;1;-;1;1;1.559';1.559'
Schweiz;20230515232634;https://www.transfermarkt.ch/antonio-marchesano/profil/spieler/150963;10;Antonio Marchesano;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/150963-1647955249.jpg?lm=1;1.Liga;800 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;1,50 Mio. €;08.06.2022;32;1,68 m;Schweiz;Offensives Mittelfeld;rechts;Soccer Mondial AG;adidas;02.09.2015;30.06.2024;;;Schweiz U21;1;0;76;66;;14;http://www.instagram.com/antomarche8;0;;;30;1,23;1;4;-;5;20;1;-;-;-;1.957';1.957'
Schweiz;20230515232646;https://www.transfermarkt.ch/daniel-afriyie/profil/spieler/754158;18;Daniel Afriyie;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/754158-1668428846.jpg?lm=1;1.Liga;300 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;300 Tsd. €;28.03.2023;21;1,65 m;Ghana;Linksaußen;;HARUNAS ISMAC;;03.01.2023;30.06.2026;;Ghana U23;;0;0;0;1;;0;;0;;;2;0,00;-;-;-;2;-;-;-;-;-;-;8'
Schweiz;20230515232704;https://www.transfermarkt.ch/roko-simic/profil/spieler/658693;22;Roko Simic;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/658693-1661531942.png?lm=1;1.Liga;5,00 Mio. €Letzte Änderung: 10.11.2022;Mio. €;Letzte Änderung: 10.11.2022;5,00 Mio. €;25.05.2022;19;1,90 m;Kroatien;Mittelstürmer;rechts;Soccertalk GmbH;;05.01.2023;30.06.2023;;Kroatien U21;;14;7;24;30;;14;http://www.instagram.com/simic_roko/;0;;;15;1,47;3;-;-;11;4;5;-;-;1;153';459'
Schweiz;20230515232720;https://www.transfermarkt.ch/aiyegun-tosin/profil/spieler/239647;15;Aiyegun Tosin;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/239647-1647955304.jpg?lm=1;1.Liga;2,70 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;2,70 Mio. €;28.03.2023;24;1,79 m;Benin;Mittelstürmer;rechts;BSG GROUP;Puma;02.09.2019;30.06.2024;;Benin;;5;2;67;59;;37;http://www.instagram.com/aiyegun151;1;;;24;1,04;11;2;-;2;13;2;-;-;1;160';1.760'
Schweiz;20230515232733;https://www.transfermarkt.ch/ivan-santini/profil/spieler/45832;9;Ivan Santini;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/45832-1613679952.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;5,00 Mio. €;24.01.2018;33;1,90 m;Kroatien;Mittelstürmer;rechts;GreenField;;01.07.2022;30.06.2024;;;Kroatien;5;0;9;9;;0;http://www.instagram.com/sante18/;1;;;11;0,55;-;-;-;8;2;4;-;1;-;-;268'
Schweiz;20230515232747;https://www.transfermarkt.ch/calixte-ligue/profil/spieler/862744;38;Calixte Ligue;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/862744-1674130229.jpg?lm=1;1.Liga;400 Tsd. €Letzte Änderung: 28.03.2023;Tsd. €;Letzte Änderung: 28.03.2023;400 Tsd. €;28.03.2023;18;1,80 m;Schweiz;Mittelstürmer;links;;;03.01.2023;30.06.2025;Schweiz U18;;;7;0;6;10;;5;;0;;;9;1,00;1;-;-;8;1;1;-;-;-;146';146'
Schweiz;20230515232806;https://www.transfermarkt.ch/carson-buschman-dormond/profil/spieler/867239;14;Carson Buschman-Dormond;Super League;FC Zürich;https://img.a.transfermarkt.technology/portrait/header/867239-1647955274.jpg?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;100 Tsd. €;30.06.2021;20;1,88 m;Kanada;Mittelstürmer;links;Sferico Sports ...;;01.07.2021;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Schweiz;20230515232835;https://www.transfermarkt.ch/lawrence-ati-zigi/profil/spieler/254285;1;Lawrence Ati Zigi;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/254285-1670353611.png?lm=1;1.Liga;3,00 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;3,00 Mio. €;28.03.2023;26;1,88 m;Ghana;Torwart;rechts;SBE Management AG;;24.01.2020;30.06.2025;;Ghana;;14;0;91;89;20;;http://www.instagram.com/zigi_elikem34/;0;44;4;30;1,03;-;;1;-;-;3;-;2;;;2.630'
Schweiz;20230515232851;https://www.transfermarkt.ch/lukas-watkowiak/profil/spieler/196791;25;Lukas Watkowiak;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/196791-1670353629.png?lm=1;1.Liga;200 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;200 Tsd. €;25.09.2019;27;1,97 m;Deutschland;Torwart;rechts;SOCCERNATION GROUP;;20.08.2020;30.06.2025;;;;;;9;11;0;;;0;5;1;4;2,50;-;;-;1;-;1;-;-;;;338'
Schweiz;20230515232916;https://www.transfermarkt.ch/bela-dumrath/profil/spieler/707548;35;Bela Dumrath;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/707548-1666807124.png?lm=1;1.Liga;100 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;100 Tsd. €;10.11.2022;19;1,98 m;Deutschland;Torwart;;Sports Transfer ...;;01.07.2022;30.06.2024;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schweiz;20230515232942;https://www.transfermarkt.ch/leonidas-stergiou/profil/spieler/507345;4;Leonidas Stergiou;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/507345-1670353793.png?lm=1;1.Liga;3,50 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;7,00 Mio. €;28.03.2022;21;1,81 m;Schweiz;Innenverteidiger;rechts;Soccer Mondial AG;Puma;06.02.2019;30.06.2024;;Schweiz U21;;14;1;82;83;;0;http://www.instagram.com/leonidas.stergiou/;0;;;32;1,22;-;-;1;5;3;2;-;-;-;-;2.452'
Schweiz;20230515232953;https://www.transfermarkt.ch/matej-maglica/profil/spieler/433388;5;Matej Maglica;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/433388-1670353816.png?lm=1;1.Liga;750 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;900 Tsd. €;08.06.2022;24;1,98 m;Kroatien;Innenverteidiger;links;AKA Global GmbH;;01.07.2022;30.06.2024;;;;;;76;76;;2;;0;;;29;1,24;1;-;-;4;4;7;-;-;1;2.248';2.248'
Schweiz;20230515233017;https://www.transfermarkt.ch/basil-stillhart/profil/spieler/269526;6;Basil Stillhart;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/269526-1670353871.png?lm=1;1.Liga;500 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;1,50 Mio. €;15.04.2019;29;1,77 m;Schweiz;Innenverteidiger;rechts;Soccer Mondial AG;Puma;04.09.2020;30.06.2023;;;Schweiz U21;2;0;67;63;;7;;0;;;24;1,54;3;1;-;2;5;4;-;1;-;627';1.881'
Schweiz;20230515233033;https://www.transfermarkt.ch/musah-nuhu/profil/spieler/477681;3;Musah Nuhu;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/477681-1670354735.png?lm=1;1.Liga;150 Tsd. €Letzte Änderung: 27.10.2022;Tsd. €;Letzte Änderung: 27.10.2022;500 Tsd. €;04.06.2019;26;1,95 m;Ghana;Innenverteidiger;rechts;Berlin Sports - BFT;;01.07.2019;30.06.2024;;;Ghana;0;0;0;0;;0;http://www.instagram.com/musahnuhu3/;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Schweiz;20230515233051;https://www.transfermarkt.ch/isaac-schmidt/profil/spieler/449597;33;Isaac Schmidt;Super League;FC St. Gallen;https://img.a.transfermarkt.technology/portrait/header/449597-1670353986.png?lm=1;1.Liga;1,50 Mio. €Letzte Änderung: 28.03.2023;Mio. €;Letzte Änderung: 28.03.2023;1,50 Mio. €;28.03.2023;23;1,72 m;Schweiz;Linker Verteidiger;rechts;SBE Management AG;;01.07.2021;30.06.2026;;;Schweiz U20;2;0;58;59;;7;;0;;;26;1,12;2;2;-;7;7;5;1;1;-;878';1.755'
