league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Serbien,20230421015614,https://www.transfermarkt.ch/mihailo-orescanin/profil/spieler/596055,14,Mihailo Orescanin,Super liga Srbije,Radnik,1.Liga,25,"1,89 m",Serbien,Defensives Mittelfeld,rechts,,,14.07.2020,30.06.2024,,,,,350 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,350 Tsd. €,18.11.2022,83,79,,5,,,,,26,"0,65",1,-,-,1,7,8,-,-,-,2.123',2.123'
Serbien,20230421015635,https://www.transfermarkt.ch/edin-rustemovic/profil/spieler/257688,4,Edin Rustemovic,Super liga Srbije,Radnik,1.Liga,30,"1,80 m",Bosnien-Herzegowina,Defensives Mittelfeld,links,BestTransfer,,15.09.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,525 Tsd. €,07.01.2016,79,72,,15,,,,,15,"1,00",1,1,-,-,5,1,-,-,-,1.232',1.232'
Serbien,20230421015658,https://www.transfermarkt.ch/filip-petrovic/profil/spieler/750005,17,Filip Petrovic,Super liga Srbije,Radnik,1.Liga,20,"1,81 m",Serbien,Defensives Mittelfeld,links,,,01.07.2021,30.06.2025,,,,,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,18.11.2022,10,16,,0,,,,,11,"0,45",-,-,-,8,2,1,-,-,-,-,441'
Serbien,20230421015720,https://www.transfermarkt.ch/vuk-mitosevic/profil/spieler/48166,19,Vuk Mitosevic,Super liga Srbije,Radnik,1.Liga,32,"1,73 m",Serbien,Defensives Mittelfeld,beidfüßig,Dribbling Agency,,17.01.2022,31.12.2023,,Serbien U21,6,0,150 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,"1,25 Mio. €",02.11.2012,0,0,,0,,WadenbeinbruchRückkehr unbekannt,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Serbien,20230421015732,https://www.transfermarkt.ch/nemanja-subotic/profil/spieler/341475,10,Nemanja Subotic,Super liga Srbije,Radnik,1.Liga,31,"1,80 m",Serbien,Zentrales Mittelfeld,rechts,,,05.10.2020,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,500 Tsd. €,02.07.2018,37,44,,5,,,,,25,"0,68",1,-,-,14,8,1,-,-,1,1.192',1.192'
Serbien,20230421015753,https://www.transfermarkt.ch/davor-nedeljkovic/profil/spieler/531872,20,Davor Nedeljkovic,Super liga Srbije,Radnik,1.Liga,27,"1,74 m",Serbien,Zentrales Mittelfeld,links,,,01.07.2021,31.12.2024,,,,,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,14.01.2019,13,13,,5,,,,,9,"0,78",1,-,-,5,3,2,-,-,-,341',341'
Serbien,20230421015815,https://www.transfermarkt.ch/andrija-milic/profil/spieler/556205,23,Andrija Milic,Super liga Srbije,Radnik,1.Liga,21,"1,79 m",Serbien,Zentrales Mittelfeld,rechts,,,01.07.2022,30.06.2023,,Serbien U17,3,0,150 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,19.06.2022,7,12,,0,,,,,8,"0,63",-,-,-,6,1,1,-,-,-,-,317'
Serbien,20230421015832,https://www.transfermarkt.ch/milan-stojanovic/profil/spieler/45472,31,Milan Stojanovic,Super liga Srbije,Radnik,1.Liga,34,"1,84 m",Serbien,Offensives Mittelfeld,links,,,13.02.2023,08.01.2024,,,,,125 Tsd. €Letzte Änderung: 15.11.2022,Tsd. €,Letzte Änderung: 15.11.2022,600 Tsd. €,28.12.2019,,,,,,,,,,,,,,,,,,,,,
Serbien,20230421015858,https://www.transfermarkt.ch/dejan-drazic/profil/spieler/291247,77,Dejan Drazic,Super liga Srbije,Radnik,1.Liga,27,"1,78 m",Serbien,Linksaußen,rechts,CSGG,,07.02.2023,30.06.2023,,Serbien U21,1,0,300 Tsd. €Letzte Änderung: 15.11.2022,Tsd. €,Letzte Änderung: 15.11.2022,"1,00 Mio. €",25.08.2015,0,15,,0,,,,,6,"1,50",-,-,-,6,-,-,-,-,-,-,131'
Serbien,20230421015916,https://www.transfermarkt.ch/zoran-danoski/profil/spieler/99956,90,Zoran Danoski,Super liga Srbije,Radnik,1.Liga,32,"1,73 m",Nordmazedonien,Linksaußen,rechts,Dribbling Agency,,24.08.2022,30.06.2023,,Nordmazed. U21,0,0,300 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,300 Tsd. €,28.06.2020,73,68,,27,,,,,20,"0,75",2,3,-,2,12,1,-,-,-,716',1.432'
Serbien,20230421015932,https://www.transfermarkt.ch/borko-duronjic/profil/spieler/146396,11,Borko Duronjic,Super liga Srbije,Radnik,1.Liga,25,"1,73 m",Serbien,Linksaußen,rechts,KALA Stars Management,,17.01.2022,30.06.2024,,Serbien B,1,0,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,700 Tsd. €,28.10.2019,47,43,,10,,,,,22,"0,64",1,1,-,8,13,3,-,-,-,1.169',1.169'
Serbien,20230421015945,https://www.transfermarkt.ch/ousman-marong/profil/spieler/645606,5,Ousman Marong,Super liga Srbije,Radnik,1.Liga,23,"1,73 m",Gambia,Linksaußen,rechts,,,13.08.2022,30.06.2024,,,,,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,300 Tsd. €,17.05.2022,8,17,,0,,,,,11,"0,18",-,-,-,9,1,-,-,-,-,-,389'
Serbien,20230421020008,https://www.transfermarkt.ch/andrija-radulovic/profil/spieler/614194,49,Andrija Radulovic,Super liga Srbije,Radnik,1.Liga,20,"1,75 m",Montenegro,Rechtsaußen,links,M3T Management,,01.01.2023,30.06.2025,Montenegro U21,,2,0,"1,00 Mio. €Letzte Änderung: 18.11.2022",Mio. €,Letzte Änderung: 18.11.2022,"1,30 Mio. €",22.12.2020,87,79,,35,http://www.instagram.com/radule_11/,,,,10,"1,20",2,-,-,-,4,-,-,-,1,418',835'
Serbien,20230421020024,https://www.transfermarkt.ch/luka-velikic/profil/spieler/574667,88,Luka Velikic,Super liga Srbije,Radnik,1.Liga,22,"1,80 m",Serbien,Rechtsaußen,links,Igor Gluscevic,,14.09.2022,30.06.2025,,Serbien U19,4,0,100 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,100 Tsd. €,18.11.2022,10,8,,0,,,,,5,"0,80",-,-,-,2,3,-,-,-,-,-,213'
Serbien,20230421020040,https://www.transfermarkt.ch/milan-makaric/profil/spieler/315561,9,Milan Makaric,Super liga Srbije,Radnik,1.Liga,27,"1,85 m",Serbien,Mittelstürmer,beidfüßig,Dribbling Agency,,29.01.2023,30.06.2023,,Serbien,3,0,600 Tsd. €Letzte Änderung: 22.12.2022,Tsd. €,Letzte Änderung: 22.12.2022,"1,50 Mio. €",12.06.2021,91,87,,29,,,,,10,"1,20",-,2,-,-,2,1,-,-,-,-,866'
Serbien,20230421020057,https://www.transfermarkt.ch/vukasin-bogdanovic/profil/spieler/636567,18,Vukasin Bogdanovic,Super liga Srbije,Radnik,1.Liga,20,"1,84 m",Serbien,Mittelstürmer,rechts,Mirko Vavan,,01.07.2022,30.06.2026,,Serbien U19,1,0,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,19.06.2022,40,31,,0,,,,,16,"0,44",-,-,-,4,11,3,-,-,-,-,839'
Serbien,20230421020114,https://www.transfermarkt.ch/petar-kunic/profil/spieler/131735,7,Petar Kunic,Super liga Srbije,Radnik,1.Liga,29,"1,89 m",Bosnien-Herzegowina,Mittelstürmer,rechts,Rabona Sports&More,,16.08.2022,30.06.2023,,Bosnien U21,3,1,150 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,350 Tsd. €,07.12.2018,17,26,,6,,,,,17,"0,76",1,-,-,13,2,1,-,-,-,550',550'
Serbien,20230421020132,https://www.transfermarkt.ch/aleksa-milojevic/profil/spieler/427819,26,Aleksa Milojevic,Super liga Srbije,Mladost GAT,1.Liga,23,"1,86 m",Serbien,Torwart,rechts,F&L,,17.01.2022,30.06.2023,,Serbien U21,2,0,300 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,300 Tsd. €,12.06.2021,80,80,38,,,,,,,,,,,,,,,,,,
Serbien,20230421020148,https://www.transfermarkt.ch/marko-knezevic/profil/spieler/60826,12,Marko Knezevic,Super liga Srbije,Mladost GAT,1.Liga,34,"1,86 m",Serbien,Torwart,rechts,,,10.08.2022,30.06.2023,,Serbien U19,19,0,100 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,14.01.2019,24,24,0,,,,,,,,,,,,,,,,,,
Serbien,20230421020208,https://www.transfermarkt.ch/stefan-drazic/profil/spieler/699451,13,Stefan Drazic,Super liga Srbije,Mladost GAT,1.Liga,21,"1,95 m",Serbien,Torwart,,,,25.01.2022,30.06.2023,,Serbien U19,0,0,50 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,50 Tsd. €,18.11.2022,0,0,0,,,,,,,,,,,,,,,,,,
Serbien,20230421020229,https://www.transfermarkt.ch/strahinja-tanasijevic/profil/spieler/400001,29,Strahinja Tanasijevic,Super liga Srbije,Mladost GAT,1.Liga,25,"1,83 m",Serbien,Innenverteidiger,rechts,FairSport,,14.09.2022,30.06.2023,,,,,500 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,900 Tsd. €,25.12.2021,47,46,,7,,,,,9,"0,78",-,1,-,-,1,3,-,-,-,-,780'
Serbien,20230421020250,https://www.transfermarkt.ch/emmanuel-hackman/profil/spieler/375039,15,Emmanuel Hackman,Super liga Srbije,Mladost GAT,1.Liga,27,"1,87 m",Togo,Innenverteidiger,rechts,IGdreamsfootball,,02.02.2023,30.06.2024,Togo,,4,0,400 Tsd. €Letzte Änderung: 01.11.2022,Tsd. €,Letzte Änderung: 01.11.2022,800 Tsd. €,13.06.2018,64,60,,0,,,,,8,"0,75",-,-,-,1,-,-,-,1,-,-,593'
Serbien,20230421020305,https://www.transfermarkt.ch/djordje-cosic/profil/spieler/459507,33,Djordje Cosic,Super liga Srbije,Mladost GAT,1.Liga,27,"1,87 m",Bosnien-Herzegowina,Innenverteidiger,links,JK9 SPORT,,16.01.2023,31.12.2023,,,,,300 Tsd. €Letzte Änderung: 25.11.2022,Tsd. €,Letzte Änderung: 25.11.2022,400 Tsd. €,15.06.2021,100,92,,10,,,,,11,"0,64",-,1,-,-,3,2,-,-,-,-,910'
Serbien,20230421020328,https://www.transfermarkt.ch/nikola-vujadinovic/profil/spieler/58474,31,Nikola Vujadinovic,Super liga Srbije,Mladost GAT,1.Liga,36,"1,92 m",Montenegro,Innenverteidiger,links,Nebojsa Vujadinovic,,09.02.2023,30.06.2023,,Montenegro U21,6,0,100 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,900 Tsd. €,01.09.2008,47,47,,2,,,,,6,"0,50",-,-,-,-,-,-,-,-,-,-,540'
Serbien,20230421020343,https://www.transfermarkt.ch/milijan-ilic/profil/spieler/292868,2,Milijan Ilic,Super liga Srbije,Mladost GAT,1.Liga,29,"1,80 m",Serbien,Linker Verteidiger,links,F&L,,17.01.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,300 Tsd. €,28.10.2019,63,62,,0,,,,,25,"0,60",-,-,-,6,4,6,-,-,-,-,1.673'
Serbien,20230421020406,https://www.transfermarkt.ch/srdjan-grabez/profil/spieler/77595,5,Srdjan Grabez,Super liga Srbije,Mladost GAT,1.Liga,32,"1,86 m",Serbien,Linker Verteidiger,links,,,01.01.2023,15.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,400 Tsd. €,28.10.2019,68,65,,0,,,,,13,"0,92",-,-,-,-,1,5,-,1,-,-,1.119'
Serbien,20230421020429,https://www.transfermarkt.ch/nikola-jankovic/profil/spieler/199443,24,Nikola Jankovic,Super liga Srbije,Mladost GAT,1.Liga,29,"1,79 m",Serbien,Rechter Verteidiger,rechts,IGdreamsfootball,,01.01.2023,15.06.2024,,,,,400 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,400 Tsd. €,15.06.2015,87,79,,12,,,,,10,"0,60",-,2,-,-,3,-,-,-,-,-,858'
Serbien,20230421020453,https://www.transfermarkt.ch/marko-mandic/profil/spieler/585794,27,Marko Mandic,Super liga Srbije,Mladost GAT,1.Liga,24,"1,85 m",Serbien,Rechter Verteidiger,rechts,Ognjen Karisik,,01.07.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,250 Tsd. €,18.11.2022,43,48,,5,,,,,,,,,,,,,,,,,
Serbien,20230421020515,https://www.transfermarkt.ch/branimir-jocic/profil/spieler/334551,4,Branimir Jocic,Super liga Srbije,Mladost GAT,1.Liga,28,"1,82 m",Serbien,Defensives Mittelfeld,rechts,,,17.01.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,500 Tsd. €,02.07.2018,30,31,,0,,,,,13,"0,62",-,-,-,4,2,4,-,-,-,-,846'
Serbien,20230421020539,https://www.transfermarkt.ch/miroslav-bjelos/profil/spieler/345204,8,Miroslav Bjelos,Super liga Srbije,Mladost GAT,1.Liga,32,"1,78 m",Serbien,Defensives Mittelfeld,links,be.mont soccer agency,,01.01.2023,15.06.2024,,,,,250 Tsd. €Letzte Änderung: 07.06.2022,Tsd. €,Letzte Änderung: 07.06.2022,500 Tsd. €,28.10.2019,36,32,,0,,,,,,,,,,,,,,,,,
Serbien,20230421020605,https://www.transfermarkt.ch/novica-maksimovic/profil/spieler/78547,88,Novica Maksimovic,Super liga Srbije,Mladost GAT,1.Liga,35,"1,86 m",Serbien,Defensives Mittelfeld,rechts,Milan Momcilovic,,01.07.2022,30.06.2023,,,,,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,600 Tsd. €,04.12.2017,80,76,,25,,,,,25,"0,52",5,-,1,1,7,7,-,-,4,408',2.039'
Serbien,20230421020628,https://www.transfermarkt.ch/djordje-denic/profil/spieler/245023,21,Djordje Denic,Super liga Srbije,Mladost GAT,1.Liga,27,"1,82 m",Serbien,Zentrales Mittelfeld,rechts,IGdreamsfootball,,09.09.2022,30.06.2023,,Serbien U21,3,1,400 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,700 Tsd. €,14.05.2021,80,79,,7,,,,,18,"0,83",1,-,-,2,6,5,-,-,-,1.420',1.420'
Serbien,20230421020646,https://www.transfermarkt.ch/sasa-markovic/profil/spieler/104276,6,Sasa Markovic,Super liga Srbije,Mladost GAT,1.Liga,32,"1,84 m",Serbien,Zentrales Mittelfeld,rechts,IGdreamsfootball,,19.01.2023,30.12.2023,,Serbien U21,13,3,250 Tsd. €Letzte Änderung: 10.01.2023,Tsd. €,Letzte Änderung: 10.01.2023,"1,25 Mio. €",02.10.2012,36,41,,20,,,,,10,"0,70",-,2,-,6,4,-,-,-,-,-,404'
Serbien,20230421020703,https://www.transfermarkt.ch/jovan-mituljikic/profil/spieler/706512,20,Jovan Mituljikic,Super liga Srbije,Mladost GAT,1.Liga,20,"1,80 m",Serbien,Offensives Mittelfeld,links,Nikola,,15.01.2023,30.06.2023,Serbien U21,,2,0,400 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,400 Tsd. €,19.06.2022,45,42,,10,,,,,7,"0,57",1,-,-,2,5,1,-,-,-,418',418'
Serbien,20230421020720,https://www.transfermarkt.ch/lazar-arsic/profil/spieler/157532,11,Lazar Arsic,Super liga Srbije,Mladost GAT,1.Liga,31,"1,73 m",Serbien,Offensives Mittelfeld,links,Ivan Sports Korea,,23.08.2022,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,800 Tsd. €,02.07.2018,27,37,,0,http://www.instagram.com/lazar_arsic,,,,20,"0,60",-,-,-,12,6,2,-,-,-,-,964'
Serbien,20230421020739,https://www.transfermarkt.ch/nikola-padezanin/profil/spieler/961798,18,Nikola Padezanin,Super liga Srbije,Mladost GAT,1.Liga,21,,Serbien,Offensives Mittelfeld,rechts,,Nike,10.02.2023,-,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,
Serbien,20230421020813,https://www.transfermarkt.ch/milan-savic/profil/spieler/454886,7,Milan Savic,Super liga Srbije,Mladost GAT,1.Liga,22,"1,75 m",Bosnien-Herzegowina,Rechtsaußen,rechts,,,01.01.2023,15.06.2024,,Bosnien U21,15,3,600 Tsd. €Letzte Änderung: 07.10.2022,Tsd. €,Letzte Änderung: 07.10.2022,700 Tsd. €,12.06.2021,0,3,,0,http://www.instagram.com/savic__milan/,,,,2,"0,50",-,-,-,2,-,-,-,-,-,-,27'
Serbien,20230421020828,https://www.transfermarkt.ch/cristian/profil/spieler/675878,10,Cristian,Super liga Srbije,Mladost GAT,1.Liga,23,"1,78 m",Brasilien,Rechtsaußen,beidfüßig,Kuniy & W. Sports Marketing Lt,,01.01.2023,16.06.2023,,,,,600 Tsd. €Letzte Änderung: 06.12.2022,Tsd. €,Letzte Änderung: 06.12.2022,600 Tsd. €,06.12.2022,73,66,,10,,,,,10,"0,60",1,-,-,2,7,1,-,-,-,654',654'
Serbien,20230421020849,https://www.transfermarkt.ch/romain-gall/profil/spieler/242325,17,Romain Gall,Super liga Srbije,Mladost GAT,1.Liga,28,"1,76 m",Vereinigte Staaten,Rechtsaußen,beidfüßig,,,23.01.2023,30.06.2024,,USA,1,0,300 Tsd. €Letzte Änderung: 14.12.2022,Tsd. €,Letzte Änderung: 14.12.2022,"1,50 Mio. €",16.01.2019,36,32,,10,http://www.instagram.com/romaingall/,,,,7,"0,57",1,-,-,3,4,2,-,-,-,316',316'
Serbien,20230421020907,https://www.transfermarkt.ch/nemanja-milic/profil/spieler/71254,35,Nemanja Milic,Super liga Srbije,Mladost GAT,1.Liga,32,,Serbien,Rechtsaußen,rechts,Nianelli Sport,Nike,01.01.2023,30.12.2023,,Serbien U21,3,0,250 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"1,00 Mio. €",11.10.2010,73,71,,20,,,,,10,"0,60",1,1,-,2,4,1,-,-,-,703',703'
Serbien,20230421020924,https://www.transfermarkt.ch/milan-vidakov/profil/spieler/640464,19,Milan Vidakov,Super liga Srbije,Mladost GAT,1.Liga,22,"1,84 m",Serbien,Mittelstürmer,rechts,DM 32 STARS,,08.09.2022,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,500 Tsd. €,19.06.2022,24,23,,6,,,,,,,,,,,,,,,,,
Serbien,20230421020948,https://www.transfermarkt.ch/ilija-babic/profil/spieler/615602,22,Ilija Babic,Super liga Srbije,Mladost GAT,1.Liga,20,"1,85 m",Serbien,Mittelstürmer,rechts,ROGON,Puma,01.07.2022,30.06.2023,,Serbien U19,2,0,250 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,300 Tsd. €,19.06.2022,27,34,,0,,,,,21,"0,67",-,-,-,13,3,-,-,-,-,-,913'
Serbien,20230421021005,https://www.transfermarkt.ch/dragan-rosic/profil/spieler/374055,1,Dragan Rosic,Super liga Srbije,Radnicki Nis,1.Liga,26,"1,95 m",Serbien,Torwart,links,Marina Mutavdzic,,07.09.2022,20.05.2024,Serbien,,1,0,500 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,900 Tsd. €,09.06.2019,75,75,0,,,,22,5,15,"0,73",-,,1,-,-,3,-,-,,,1.350'
Serbien,20230421021021,https://www.transfermarkt.ch/dimitrije-stevanovic/profil/spieler/812981,55,Dimitrije Stevanovic,Super liga Srbije,Radnicki Nis,1.Liga,18,"1,90 m",Serbien,Torwart,rechts,,,01.07.2022,30.06.2024,Serbien U19,,1,0,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,12.09.2022,30,30,0,,,,,,,,,,,,,,,,,,
Serbien,20230421021040,https://www.transfermarkt.ch/uros-kitanovic/profil/spieler/851554,,Uros Kitanovic,,Radn. Nis U19,19,"1,85 m",Serbien,Torwart,,,,25.01.2022,30.06.2023,,,,,,,,50 Tsd. €,12.09.2022,,,,,,,,,,,,,,,,,,,,,
Serbien,20230421021128,https://www.transfermarkt.ch/mbouri-basile-yamkam/profil/spieler/846123,3,Mbouri Basile Yamkam,Super liga Srbije,Radnicki Nis,1.Liga,25,,Kamerun,Innenverteidiger,rechts,FAMILY FOOTBALL,,01.09.2021,20.12.2023,,Kamerun,2,0,400 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,400 Tsd. €,18.11.2022,80,76,,7,,,,,,,,,,,,,,,,,
Serbien,20230421021145,https://www.transfermarkt.ch/stefan-marjanovic/profil/spieler/288531,25,Stefan Marjanovic,Super liga Srbije,Radnicki Nis,1.Liga,28,,Serbien,Innenverteidiger,rechts,,,23.01.2023,-,,,,,300 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,300 Tsd. €,26.06.2022,60,59,,4,,,,,9,"1,00",-,-,-,1,1,3,-,-,-,-,758'
Serbien,20230421021210,https://www.transfermarkt.ch/milan-savic/profil/spieler/186498,44,Milan Savic,Super liga Srbije,Radnicki Nis,1.Liga,29,"1,85 m",Serbien,Innenverteidiger,rechts,,,12.09.2021,30.05.2023,,Serbien U19,0,0,300 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,400 Tsd. €,23.11.2015,63,56,,0,,,,,22,"0,95",-,-,-,3,6,8,-,-,-,-,1.523'
Serbien,20230421021226,https://www.transfermarkt.ch/thierry-etongou/profil/spieler/1042014,5,Thierry Etongou,Super liga Srbije,Radnicki Nis,1.Liga,23,,Kamerun,Innenverteidiger,,Alex football,,04.08.2022,30.06.2025,,,,,200 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,18.11.2022,30,30,,0,,,,,,,,,,,,,,,,,
Serbien,20230421021253,https://www.transfermarkt.ch/boris-varga/profil/spieler/171691,31,Boris Varga,Super liga Srbije,Radnicki Nis,1.Liga,29,"1,85 m",Serbien,Innenverteidiger,rechts,,,01.01.2023,-,,Serbien U19,1,0,175 Tsd. €Letzte Änderung: 30.12.2022,Tsd. €,Letzte Änderung: 30.12.2022,600 Tsd. €,22.12.2020,55,46,,0,,,,,6,"0,83",-,-,-,-,1,1,1,-,-,-,460'
Serbien,20230421021313,https://www.transfermarkt.ch/ismael-maiga/profil/spieler/1103445,2,Ismael Maiga,Super liga Srbije,Radnicki Nis,1.Liga,19,,Elfenbeinküste,Innenverteidiger,,Dynamic Agency,,23.01.2023,31.12.2025,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,
Serbien,20230421021349,https://www.transfermarkt.ch/andreja-stojanovic/profil/spieler/653017,24,Andreja Stojanovic,Super liga Srbije,Radnicki Nis,1.Liga,24,"1,83 m",Serbien,Linker Verteidiger,links,Seven Stars,,27.07.2022,31.05.2025,,,,,350 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,350 Tsd. €,18.11.2022,70,72,,7,,,,,,,,,,,,,,,,,
Serbien,20230421021411,https://www.transfermarkt.ch/maka-gakou/profil/spieler/592977,76,Maka Gakou,Super liga Srbije,Radnicki Nis,1.Liga,23,"1,88 m",Frankreich,Linker Verteidiger,links,Alex football,Nike,01.07.2022,30.06.2023,,,,,150 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,150 Tsd. €,18.11.2022,17,16,,3,,,,,,,,,,,,,,,,,
Serbien,20230421021431,https://www.transfermarkt.ch/filip-frei/profil/spieler/507468,20,Filip Frei,Super liga Srbije,Radnicki Nis,1.Liga,22,"1,75 m",Schweiz,Linker Verteidiger,rechts,Elite FA,,08.09.2022,20.05.2025,,Schweiz U20,1,0,100 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,200 Tsd. €,03.01.2022,5,8,,0,,,,,,,,,,,,,,,,,
Serbien,20230421021448,https://www.transfermarkt.ch/nemanja-jovicic/profil/spieler/603626,28,Nemanja Jovicic,Super liga Srbije,Radnicki Nis,1.Liga,23,,Serbien,Linker Verteidiger,links,,,11.02.2022,31.05.2025,,,,,100 Tsd. €Letzte Änderung: 12.09.2022,Tsd. €,Letzte Änderung: 12.09.2022,100 Tsd. €,12.09.2022,5,6,,0,,,,,,,,,,,,,,,,,
Serbien,20230421021514,https://www.transfermarkt.ch/nikola-andric/profil/spieler/155126,8,Nikola Andric,Super liga Srbije,Radnicki Nis,1.Liga,30,"1,83 m",Serbien,Rechter Verteidiger,rechts,Petar Bazic,,25.01.2023,-,,,,,200 Tsd. €Letzte Änderung: 28.11.2022,Tsd. €,Letzte Änderung: 28.11.2022,700 Tsd. €,22.12.2020,45,35,,0,,,,,5,"0,80",-,-,-,-,2,1,-,1,-,-,350'
Serbien,20230421021538,https://www.transfermarkt.ch/aleksandar-pejovic/profil/spieler/95285,15,Aleksandar Pejovic,Super liga Srbije,Radnicki Nis,1.Liga,32,"1,74 m",Serbien,Defensives Mittelfeld,links,,,01.07.2021,30.05.2023,,,,,400 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,800 Tsd. €,09.06.2019,83,81,,17,,,,,26,"0,85",3,2,-,1,6,7,2,-,2,725',2.175'
Serbien,20230421021602,https://www.transfermarkt.ch/marko-djurisic/profil/spieler/423950,16,Marko Djurisic,Super liga Srbije,Radnicki Nis,1.Liga,25,"1,82 m",Serbien,Defensives Mittelfeld,beidfüßig,Miami stars Football Asociated,,14.09.2022,20.05.2023,,Serbien U21,1,0,300 Tsd. €Letzte Änderung: 18.11.2022,Tsd. €,Letzte Änderung: 18.11.2022,500 Tsd. €,28.10.2019,50,47,,7,,,,,12,"1,00",-,-,-,4,5,1,-,-,-,-,675'
