league_country;scraping_time;link;no;name;league;club;image;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Griechenland;20230516021330;https://www.transfermarkt.ch/panagiotis-linardos/profil/spieler/391364;5;Panagiotis Linardos;Super League 2;Panachaiki;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;28.12.2021;31;1,79 m;Griechenland;Zentrales Mittelfeld;rechts;Sportseleven Berlin;;02.08.2022;30.06.2023;;;;;;38;43;;20;;0;;;;;;;;;;;;;;;
Griechenland;20230516021357;https://www.transfermarkt.ch/carlito/profil/spieler/389003;95;Carlito;Super League 2;Panachaiki;https://img.a.transfermarkt.technology/portrait/header/389003-1639838131.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;21.05.2021;27;1,78 m;Brasilien;Zentrales Mittelfeld;rechts;BOLA CONSULTING;;02.09.2022;30.06.2023;;;;;;13;16;;4;;0;;;8;1,25;1;-;-;5;2;2;-;-;-;335';335'
Griechenland;20230516021418;https://www.transfermarkt.ch/nikolaos-konstantakopoulos/profil/spieler/523242;14;Nikolaos Konstantakopoulos;Super League 2;Panachaiki;https://img.a.transfermarkt.technology/portrait/header/523242-1513718357.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;27.02.2023;24;1,83 m;Griechenland;Offensives Mittelfeld;;Zafi Agent;;19.08.2021;30.06.2023;;;;;;83;79;;8;;0;;;22;1,73;1;1;-;2;5;3;1;-;-;1.704';1.704'
Griechenland;20230516021440;https://www.transfermarkt.ch/giannis-bourlakis/profil/spieler/206632;17;Giannis Bourlakis;Super League 2;Panachaiki;;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;27.02.2023;29;1,74 m;Griechenland;Offensives Mittelfeld;rechts;ohne Berater;;18.08.2021;30.06.2023;;;;;;79;76;;20;;0;;;;;;;;;;;;;;;
Griechenland;20230516021502;https://www.transfermarkt.ch/angelos-chanti/profil/spieler/157536;10;Angelos Chanti;Super League 2;Panachaiki;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;500 Tsd. €;02.12.2013;33;1,86 m;Jordanien;Offensives Mittelfeld;links;Bengal Soccer;;16.08.2021;30.06.2023;;;Jordanien;4;0;42;48;;12;;0;;;;;;;;;;;;;;;
Griechenland;20230516021522;https://www.transfermarkt.ch/zurab-bedoshvili/profil/spieler/780618;34;Zurab Bedoshvili;Super League 2;Panachaiki;https://img.a.transfermarkt.technology/portrait/header/780618-1677098701.jpg?lm=1;2.Liga;;;;;;21;1,86 m;Vereinigte Staaten;Offensives Mittelfeld;links;;;30.01.2023;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Griechenland;20230516021558;https://www.transfermarkt.ch/petar-karaklajic/profil/spieler/697016;8;Petar Karaklajic;Super League 2;Panachaiki;https://img.a.transfermarkt.technology/portrait/header/697016-1657485756.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;12.10.2020;23;1,80 m;Serbien;Linksaußen;rechts;the path sports ...;;06.07.2022;30.06.2023;;;;;;17;16;;0;;0;;;12;1,58;-;-;-;8;4;-;-;-;-;-;355'
Griechenland;20230516021619;https://www.transfermarkt.ch/antonis-trimmatis/profil/spieler/533239;29;Antonis Trimmatis;Super League 2;Panachaiki;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;23.09.2019;24;1,76 m;Griechenland;Rechtsaußen;beidfüßig;KICK OFF SPORT ...;Nike;15.07.2022;30.06.2023;;;Griechenld. U19;2;1;21;30;;4;;0;;;;;;;;;;;;;;;
Griechenland;20230516021635;https://www.transfermarkt.ch/nestoras-mytidis/profil/spieler/164472;31;Nestoras Mytidis;Super League 2;Panachaiki;https://img.a.transfermarkt.technology/portrait/header/164472-1473750597.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;450 Tsd. €;05.05.2016;31;1,85 m;Zypern;Mittelstürmer;rechts;INSPORTCITY ...;;19.08.2022;30.06.2023;;;Zypern;32;5;63;58;;12;;0;;;18;1,78;2;1;-;3;9;2;-;-;-;627';1.253'
Griechenland;20230516021653;https://www.transfermarkt.ch/vangelis-alexopoulos/profil/spieler/710314;9;Vangelis Alexopoulos;Super League 2;Panachaiki;;2.Liga;175 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;175 Tsd. €;27.02.2023;27;1,84 m;Griechenland;Mittelstürmer;rechts;;;30.08.2021;30.06.2023;;;;;;42;49;;12;;0;;;;;;;;;;;;;;;
Griechenland;20230516021719;https://www.transfermarkt.ch/ioakim-zygeridis/profil/spieler/462855;70;Ioakim Zygeridis;Super League 2;Panachaiki;;2.Liga;;;;50 Tsd. €;21.12.2016;24;1,86 m;Griechenland;Mittelstürmer;;Innova Sports ...;;20.07.2022;30.06.2023;;;;;;8;8;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516021753;https://www.transfermarkt.ch/giannis-paltoglou/profil/spieler/1052313;12;Giannis Paltoglou;Super League 2;AO Egaleo;;2.Liga;;;;;;18;;Griechenland;Sturm;;;;24.08.2022;30.06.2023;;;;;;0;2;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516021833;https://www.transfermarkt.ch/dimitrios-skafidas/profil/spieler/369102;99;Dimitrios Skafidas;Super League 2;AO Egaleo;;2.Liga;75 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;100 Tsd. €;21.08.2017;23;1,85 m;Griechenland;Torwart;rechts;AC86;;17.08.2022;30.06.2023;;;Griechenl. U16;0;0;46;43;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230516021852;https://www.transfermarkt.ch/georgios-sikalias/profil/spieler/27579;20;Georgios Sikalias;Super League 2;AO Egaleo;;2.Liga;50 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;400 Tsd. €;12.01.2009;37;1,87 m;Griechenland;Torwart;links;;;01.07.2019;30.06.2023;;;Griechenland U21;5;0;50;53;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230516021913;https://www.transfermarkt.ch/michalis-christodoulidis/profil/spieler/1052321;1;Michalis Christodoulidis;Super League 2;AO Egaleo;;2.Liga;;;;;;19;;Griechenland;Torwart;;;;27.08.2022;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230516021958;https://www.transfermarkt.ch/michalis-papanikolas/profil/spieler/256811;5;Michalis Papanikolas;Super League 2;AO Egaleo;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;28.12.2021;30;1,88 m;Griechenland;Innenverteidiger;rechts;;;01.07.2018;30.06.2023;;;;;;88;86;;0;;1;;;;;;;;;;;;;;;
Griechenland;20230516022020;https://www.transfermarkt.ch/angelos-karatasios/profil/spieler/295638;23;Angelos Karatasios;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/295638-1680531410.jpg?lm=1;2.Liga;75 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;11.06.2019;25;1,86 m;Griechenland;Innenverteidiger;rechts;El. Sports Agency;;13.01.2023;30.06.2023;;;;;;7;3;;0;;0;;;3;2,33;-;-;-;2;1;-;-;-;-;-;33'
Griechenland;20230516022041;https://www.transfermarkt.ch/vasilios-spinos/profil/spieler/631410;44;Vasilios Spinos;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/631410-1616618538.jpg?lm=1;2.Liga;25 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;25 Tsd. €;27.02.2023;22;1,88 m;Griechenland;Innenverteidiger;rechts;SPORTS CONNECTION;;07.01.2023;30.06.2023;;;;;;4;8;;0;;0;;;1;3,00;-;-;-;1;-;-;-;-;-;-;74'
Griechenland;20230516022103;https://www.transfermarkt.ch/michalis-bousis/profil/spieler/425031;15;Michalis Bousis;Super League 2;AO Egaleo;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;125 Tsd. €;28.12.2021;24;1,80 m;Griechenland;Linker Verteidiger;links;;;19.09.2022;30.06.2023;;;Griechenld. U19;10;0;79;73;;5;;0;;;;;;;;;;;;;;;
Griechenland;20230516022123;https://www.transfermarkt.ch/giannis-pechlivanopoulos/profil/spieler/232619;14;Giannis Pechlivanopoulos;Super League 2;AO Egaleo;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;28.06.2021;28;1,77 m;Griechenland;Linker Verteidiger;links;Zafi Agent;;17.08.2022;30.06.2023;;;;;;17;18;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516022147;https://www.transfermarkt.ch/dimitrios-polychronis/profil/spieler/319394;26;Dimitrios Polychronis;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/319394-1513718237.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;27.06.2022;29;1,80 m;Griechenland;Defensives Mittelfeld;rechts;ELITE SPORTS ...;;16.08.2022;30.06.2023;;;;;;71;71;;5;;0;;;22;1,05;-;1;-;5;11;5;-;-;-;-;1.527'
Griechenland;20230516022210;https://www.transfermarkt.ch/spyros-fourlanos/profil/spieler/136642;28;Spyros Fourlanos;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/136642-1682831028.JPG?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;21.09.2012;29;1,85 m;Griechenland;Defensives Mittelfeld;links;OIS;;18.08.2022;30.06.2023;;;Griechenland U21;3;0;88;88;;5;;0;;;22;1,05;1;-;-;1;-;1;-;-;-;1.907';1.907'
Griechenland;20230516022225;https://www.transfermarkt.ch/luan-skenderaj/profil/spieler/342774;4;Luan Skenderaj;Super League 2;AO Egaleo;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;100 Tsd. €;28.06.2021;25;;Albanien;Defensives Mittelfeld;rechts;;;24.08.2021;30.06.2023;;;;;;25;28;;5;;1;;;;;;;;;;;;;;;
Griechenland;20230516022250;https://www.transfermarkt.ch/konstantinos-tsitsaris/profil/spieler/690069;11;Konstantinos Tsitsaris;Super League 2;AO Egaleo;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;27.02.2023;29;1,83 m;Griechenland;Zentrales Mittelfeld;rechts;;;01.07.2019;30.06.2023;;;;;;79;76;;5;;0;;;;;;;;;;;;;;;
Griechenland;20230516022314;https://www.transfermarkt.ch/elini-dimoutsos/profil/spieler/51984;30;Elini Dimoutsos;Super League 2;AO Egaleo;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;1,50 Mio. €;07.03.2008;34;1,77 m;Griechenland;Zentrales Mittelfeld;rechts;;;22.09.2022;30.06.2023;;;Griechenland;1;0;21;29;;0;;1;;;;;;;;;;;;;;;
Griechenland;20230516022333;https://www.transfermarkt.ch/cristian-ramirez/profil/spieler/528421;18;Cristian Ramírez;Super League 2;AO Egaleo;;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;175 Tsd. €;27.06.2022;28;1,80 m;Argentinien;Zentrales Mittelfeld;links;Innova Sports ...;;29.01.2023;30.06.2023;;;;;;31;37;;13;;0;;;;;;;;;;;;;;;
Griechenland;20230516022358;https://www.transfermarkt.ch/juan-mattea/profil/spieler/743393;27;Juan Mattea;Super League 2;AO Egaleo;;2.Liga;;;;25 Tsd. €;28.06.2021;27;1,74 m;Argentinien;Linkes Mittelfeld;;;;24.01.2023;30.06.2023;;;;;;0;6;;6;;0;;;;;;;;;;;;;;;
Griechenland;20230516022432;https://www.transfermarkt.ch/gertin-hoxhalli/profil/spieler/256698;88;Gertin Hoxhalli;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/256698-1547935215.jpg?lm=1;2.Liga;175 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;26.04.2018;26;1,75 m;Albanien;Offensives Mittelfeld;links;;;03.09.2021;30.06.2023;;;Albanien U19;4;0;67;62;;5;;0;;;17;0,94;1;-;-;1;4;4;-;-;-;1.333';1.333'
Griechenland;20230516022447;https://www.transfermarkt.ch/giannis-stamatakis/profil/spieler/254063;8;Giannis Stamatakis;Super League 2;AO Egaleo;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;20.04.2017;28;1,79 m;Griechenland;Offensives Mittelfeld;rechts;;;05.07.2019;30.06.2023;;;;;;29;29;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516022520;https://www.transfermarkt.ch/john-kamara/profil/spieler/212381;73;John Kamara;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/212381-1592674392.png?lm=1;2.Liga;100 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;450 Tsd. €;21.12.2014;34;1,86 m;Sierra Leone;Offensives Mittelfeld;rechts;;;31.01.2023;30.06.2023;;Sierra Leone;;25;1;25;29;;0;;0;;;7;1,14;-;-;-;4;1;1;-;-;-;-;316'
Griechenland;20230516022537;https://www.transfermarkt.ch/ilias-tsiligiris/profil/spieler/222598;10;Ilias Tsiligiris;Super League 2;AO Egaleo;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;20.04.2017;35;1,79 m;Griechenland;Linksaußen;beidfüßig;Elite Players ...;;03.07.2019;30.06.2023;;;;;;96;91;;33;;0;;;;;;;;;;;;;;;
Griechenland;20230516022559;https://www.transfermarkt.ch/giannis-bastianos/profil/spieler/481552;24;Giannis Bastianos;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/481552-1529680055.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;27.06.2022;25;1,73 m;Griechenland;Rechtsaußen;links;KING AGENCY;Nike;13.08.2022;30.06.2023;;;Griechenland U21;1;0;67;65;;14;;0;;;21;1,10;3;-;-;5;8;3;-;-;-;469';1.407'
Griechenland;20230516022613;https://www.transfermarkt.ch/athanasios-kostanasios/profil/spieler/348953;80;Athanasios Kostanasios;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/348953-1616617230.jpg?lm=1;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;22.02.2022;24;1,79 m;Griechenland;Rechtsaußen;rechts;SPORTS CONNECTION;;28.01.2023;30.06.2023;;;Griechenl. U20;2;0;29;27;;9;;0;;;9;0,78;1;1;-;3;6;1;-;-;-;460';460'
Griechenland;20230516022628;https://www.transfermarkt.ch/alexios-nikolakopoulos/profil/spieler/562469;17;Alexios Nikolakopoulos;Super League 2;AO Egaleo;;2.Liga;75 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;75 Tsd. €;27.06.2022;23;1,73 m;Griechenland;Rechtsaußen;rechts;THE LEGION AGENCY;;18.08.2022;30.06.2023;;;;;;4;9;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516022653;https://www.transfermarkt.ch/georgios-drenogiannis/profil/spieler/944058;77;Georgios Drenogiannis;Super League 2;AO Egaleo;;2.Liga;25 Tsd. €Letzte Änderung: 27.06.2022;Tsd. €;Letzte Änderung: 27.06.2022;25 Tsd. €;27.06.2022;21;1,77 m;Griechenland;Rechtsaußen;rechts;MGC Sports Ltd;;23.09.2021;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Griechenland;20230516022716;https://www.transfermarkt.ch/vasilios-raftopoulos/profil/spieler/1052318;90;Vasilios Raftopoulos;Super League 2;AO Egaleo;;2.Liga;;;;;;19;;Griechenland;Rechtsaußen;;;;24.08.2022;30.06.2023;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516022756;https://www.transfermarkt.ch/andreas-vlachomitros/profil/spieler/326195;7;Andreas Vlachomitros;Super League 2;AO Egaleo;;2.Liga;225 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;27.06.2022;25;1,73 m;Griechenland;Hängende Spitze;rechts;KING AGENCY;;13.08.2022;30.06.2023;;;;;;58;50;;24;;0;;;;;;;;;;;;;;;
Griechenland;20230516022823;https://www.transfermarkt.ch/christos-kollas/profil/spieler/590141;9;Christos Kollas;Super League 2;AO Egaleo;;2.Liga;250 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;27.06.2022;26;;Griechenland;Mittelstürmer;rechts;Zafi Agent;;16.08.2022;30.06.2023;;;;;;83;79;;24;;0;;;;;;;;;;;;;;;
Griechenland;20230516022849;https://www.transfermarkt.ch/andreas-stamatis/profil/spieler/191856;84;Andreas Stamatis;Super League 2;AO Egaleo;https://img.a.transfermarkt.technology/portrait/header/191856-1632921858.jpg?lm=1;2.Liga;175 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;20.04.2017;30;1,84 m;Griechenland;Mittelstürmer;beidfüßig;George Kolovos;;20.01.2023;30.06.2023;;;Griechenld. U19;2;0;30;36;;4;;0;;;9;0,67;-;-;-;8;1;1;-;-;-;-;239'
Griechenland;20230516022907;https://www.transfermarkt.ch/ivan-dokic/profil/spieler/509143;88;Ivan Dokic;Super League 2;Almopos;https://img.a.transfermarkt.technology/portrait/header/509143-1607328910.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;250 Tsd. €;28.10.2019;23;1,87 m;Serbien;Torwart;rechts;Innova Sports ...;;17.09.2021;30.06.2023;;;Serbien U17;1;0;100;100;17;;;0;17;12;24;1,17;-;;-;-;-;1;-;-;;;2.160'
Griechenland;20230516022921;https://www.transfermarkt.ch/konstantinos-tentzeris/profil/spieler/736776;30;Konstantinos Tentzeris;Super League 2;Almopos;;2.Liga;25 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;25 Tsd. €;27.02.2023;24;1,85 m;Griechenland;Torwart;rechts;SG Agency;;24.09.2022;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230516022946;https://www.transfermarkt.ch/manolis-ikonomakis/profil/spieler/655493;97;Manolis Ikonomakis;Super League 2;Almopos;;2.Liga;25 Tsd. €Letzte Änderung: 28.12.2021;Tsd. €;Letzte Änderung: 28.12.2021;25 Tsd. €;28.12.2021;20;1,92 m;Griechenland;Torwart;;Familienangehörige;;23.02.2023;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Griechenland;20230516023014;https://www.transfermarkt.ch/dimitrios-souliotis/profil/spieler/295655;5;Dimitrios Souliotis;Super League 2;Almopos;;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;300 Tsd. €;11.06.2019;27;1,95 m;Griechenland;Innenverteidiger;rechts;KICK OFF SPORT ...;;03.09.2021;30.06.2023;;;;;;75;77;;13;;0;;;;;;;;;;;;;;;
Griechenland;20230516023038;https://www.transfermarkt.ch/thomas-tsiboukas/profil/spieler/353274;3;Thomas Tsiboukas;Super League 2;Almopos;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;27.06.2022;24;1,85 m;Griechenland;Innenverteidiger;rechts;;adidas;02.09.2022;30.06.2023;;;Griechenland U17;10;0;92;86;;7;;0;;;;;;;;;;;;;;;
Griechenland;20230516023056;https://www.transfermarkt.ch/konstantinos-kyriakidis/profil/spieler/247240;4;Konstantinos Kyriakidis;Super League 2;Almopos;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;20.04.2017;29;1,84 m;Griechenland;Innenverteidiger;rechts;Innova Sports ...;;31.01.2023;30.06.2023;;;;;;27;27;;10;;0;;;;;;;;;;;;;;;
Griechenland;20230516023121;https://www.transfermarkt.ch/kelti-lleshaj/profil/spieler/1075924;13;Kelti Lleshaj;Super League 2;Almopos;;2.Liga;;;;;;21;;Albanien;Innenverteidiger;;KICK OFF SPORT ...;;30.09.2022;30.06.2023;;;;;;0;1;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516023159;https://www.transfermarkt.ch/georgios-tsiakoumis/profil/spieler/923910;24;Georgios Tsiakoumis;Super League 2;Almopos;https://img.a.transfermarkt.technology/portrait/header/923910-1656618557.jpg?lm=1;2.Liga;;;;;;20;1,87 m;Griechenland;Innenverteidiger;;;;05.02.2023;30.06.2023;;;;;;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Griechenland;20230516023234;https://www.transfermarkt.ch/georgios-manolakis/profil/spieler/353273;77;Georgios Manolakis;Super League 2;Almopos;https://img.a.transfermarkt.technology/portrait/header/353273-1622789542.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;21.05.2021;23;1,81 m;Griechenland;Linker Verteidiger;links;;;06.09.2022;30.06.2023;;;Griechenl. U18;5;0;92;91;;7;;0;;;24;1,17;-;1;-;2;5;3;-;-;-;-;1.963'
Griechenland;20230516023253;https://www.transfermarkt.ch/georgios-makrydakis/profil/spieler/623089;56;Georgios Makrydakis;Super League 2;Almopos;;2.Liga;125 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;125 Tsd. €;27.06.2022;23;1,74 m;Griechenland;Linker Verteidiger;links;Zafi Agent;;31.01.2023;30.06.2023;;;;;;55;56;;10;;0;;;;;;;;;;;;;;;
Griechenland;20230516023318;https://www.transfermarkt.ch/georgios-konstas/profil/spieler/1065803;2;Georgios Konstas;Super League 2;Almopos;;2.Liga;;;;;;19;;Griechenland;Linker Verteidiger;;;;26.09.2022;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Griechenland;20230516023357;https://www.transfermarkt.ch/stergios-paraskevas/profil/spieler/633824;32;Stergios Paraskevas;Super League 2;Almopos;https://img.a.transfermarkt.technology/portrait/header/633824-1658380838.jpg?lm=1;2.Liga;200 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;21.05.2021;22;1,70 m;Griechenland;Rechter Verteidiger;;;;24.08.2021;30.06.2023;;;;;;88;83;;0;;0;;;22;1,00;-;-;-;1;7;3;-;-;-;-;1.798'
Griechenland;20230516023421;https://www.transfermarkt.ch/rafail-gialamoudis/profil/spieler/464527;22;Rafail Gialamoudis;Super League 2;Almopos;https://img.a.transfermarkt.technology/portrait/header/464527-1498123138.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;27.06.2022;25;1,75 m;Griechenland;Rechter Verteidiger;rechts;Ethos Group B.V.;;13.09.2021;30.06.2023;;;;;;13;12;;0;;0;;;6;0,50;-;-;-;3;2;2;-;-;-;-;266'
Griechenland;20230516023440;https://www.transfermarkt.ch/konstantinos-karypidis/profil/spieler/1009550;14;Konstantinos Karypidis;Super League 2;Almopos;;2.Liga;;;;;;18;;Griechenland;Rechter Verteidiger;;Zafi Agent;;13.01.2023;30.06.2023;;;;;;0;4;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516023519;https://www.transfermarkt.ch/vangelis-kerthi/profil/spieler/640689;12;Vangelis Kerthi;Super League 2;Almopos;;2.Liga;175 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;175 Tsd. €;27.06.2022;23;1,82 m;Griechenland;Defensives Mittelfeld;;Zafi Agent;;27.08.2021;30.06.2023;;;;;;88;81;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516023543;https://www.transfermarkt.ch/dimitrios-aslabaloglou/profil/spieler/799100;6;Dimitrios Aslabaloglou;Super League 2;Almopos;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;200 Tsd. €;28.12.2021;25;1,74 m;Griechenland;Defensives Mittelfeld;;;;13.07.2018;30.06.2023;;;;;;58;65;;0;;0;;;;;;;;;;;;;;;
Griechenland;20230516023616;https://www.transfermarkt.ch/rafail-pettas/profil/spieler/392243;8;Rafail Pettas;Super League 2;Almopos;;2.Liga;175 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;175 Tsd. €;27.06.2022;26;1,82 m;Griechenland;Zentrales Mittelfeld;rechts;Zafi Agent;;01.07.2019;30.06.2023;;;;;;92;86;;33;;0;;;;;;;;;;;;;;;
Griechenland;20230516023638;https://www.transfermarkt.ch/georgios-sournakis/profil/spieler/623142;7;Georgios Sournakis;Super League 2;Almopos;https://img.a.transfermarkt.technology/portrait/header/623142-1650696156.jpg?lm=1;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;28.12.2021;23;1,85 m;Griechenland;Zentrales Mittelfeld;rechts;Target Sport;;21.02.2023;30.06.2023;;;;;;38;39;;0;;0;;;2;0,50;-;-;-;2;-;-;-;-;-;-;47'
Griechenland;20230516023659;https://www.transfermarkt.ch/pavlos-eppas/profil/spieler/353150;10;Pavlos Eppas;Super League 2;Almopos;;2.Liga;150 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;150 Tsd. €;27.02.2023;24;1,82 m;Griechenland;Zentrales Mittelfeld;rechts;Zafi Agent;;04.09.2022;30.06.2023;;;Griechenld. U19;2;0;92;86;;13;;0;;;;;;;;;;;;;;;
Griechenland;20230516023718;https://www.transfermarkt.ch/dimitrios-toulis/profil/spieler/1066243;21;Dimitrios Toulis;Super League 2;Almopos;;2.Liga;25 Tsd. €Letzte Änderung: 27.02.2023;Tsd. €;Letzte Änderung: 27.02.2023;25 Tsd. €;27.02.2023;23;;Griechenland;Zentrales Mittelfeld;;;;28.09.2022;30.06.2023;;;;;;4;4;;0;;0;;;;;;;;;;;;;;;
